품목별,출하액 (백만원)
목제의 창문 및 창문틀,130414
목제의 문 및 문틀,521577
목제 패널,284998
목제의 건물 부착물,134565
목제 깔판류 및 기타 적재용 판,638476
목제통 및 관련 부품,24326
목제의 포장 및 운반용 상자,484250
목제의 케이블드럼,30685
목제도구 및 부품,13077
주방용 또는 식탁용 목제품,29345
목제 그림틀 및 사진틀,7085
기타 장식용 목제품,13618
장의용 목관,13633
기타 목제품,98370
콜크 및 콜크제품,X
대나무 돗자리,4020
기타 조물제품,X
"펄프, 종이 및 종이제품 제조업",23225149
화학펄프,X
기타 펄프,24983
신문용지,693372
백상지,1375205
중질지,198518
인쇄용 박엽지,146379
아트지,1672285
정보용지,491437
지폐용지,X
수제지,13917
기타 인쇄 및 필기용지,53012
크라프트지,198098
골판지원지,2545623
백판지,782016
기타 판지,11762
적층가공지(박지),664101
포장지,369549
접착지,188564
기타 가공지,150656
위생용지,287836
기타위생용지,X
기타 종이 및 판지,97319
골판지,1064827
골판지 상자,4309949
기타 골판지제 관련제품,47262
종이 포대,229794
종이 가방,178232
판지상자 및 용기,692249
식품위생용 종이상자,209652
식품용 종이용기,388901
기타 종이상자 및 용기(판지 및 골판지 이외),380611
지관(판지 및 골판지 이외),307141
전자복사기용지(소매용),61681
노트류,168158
컴퓨터용지,134667
앨범,45624
바인더,60938
사무용 봉투,71343
장부류,9269
기타 문구용 종이제품,81727
화장지,1263019
종이 타월,635535
종이 생리대,210374
종이 기저귀,776405
기타 위생용 종이제품,5805
종이벽지,390148
직물벽지,79776
장판지,X
여과지,256769
종이 라벨,601413
식품용 종이제품(용기 및 상자 제외),279371
기타 종이 및 판지제품,76675
인쇄 및 기록매체 복제업,533699
인쇄판,504370
오디오 복제물,X
기타 기록매체 복제물,X
"코크스, 연탄 및 석유정제품 제조업",119440834
석탄코크스,X
콜타르(조상의 것),182386
연탄,112596
휘발유,17916684
제트유,16999680
등유,3037616
경유,39851844
경질중유(벙커A유),X
중유(벙커B유),357144
벙커C유,7638788
나프타,16070141
솔벤트,1191996
윤활기유,5968830
프로판가스,1295183
부탄가스,2399995
윤활유(석유기저),2563868
그리스(석유기저),107596
재생 윤활유 및 그리스,147291
파라핀,100093
아스팔트,2515024
재생유,496571
기타 석유정제품,345754
화학 물질 및 화학제품 제조업; 의약품 제외,172435217
혼합부탄,205599
에틸렌,4469001
프로필렌,5450970
부타디엔,2067429
기타 비환식 탄화수소,263923
알킬벤젠,X
벤젠,5460181
톨루엔,995411
디니트로톨루엔(DNT),X
파라자일렌(P-X),15697622
올소자일렌,X
스티렌모노머(SM),4848127
자일렌(Xylene),1630290
기타 환식탄화수소,X
이염화에틸렌(EDC),X
염화비닐모노머(VCM),778912
기타 탄화수소 유도체,899377
숯,16006
기타 검 및 나무화합물,89410
콜타르피치,179671
석탄 화학물,169207
부탄올,164116
옥탄올(2-EH),263005
메탄올,X
에틸알콜(공업용),135809
에틸렌글리콜(EG),1508529
프로필렌글리콜(PG),X
폴리프로필렌글리콜(PPG),1167172
페놀,453425
기타 알코올 및 관련 유도체,162504
공업용 지방산,X
초산,300535
초산에틸,X
아크릴산,X
무수마레인산,64641
무수프탈산(PA),307464
테레프탈산(TPA),3851406
메틸메타크릴레이트(MMA),664865
아크릴레이트,569887
기타 카르복실산 및 그 유도체,142748
메틸터셔리부틸에테르(MTBE),267788
아민,104227
아크릴로니트릴(AN),X
톨루엔 디이소시아네이트(TDI),1270933
메틸렌 디페닐 디이소시아네이트((MDI),1564251
카프로락탐(CPLM),X
아세톤,366299
가소제,1169062
ECH(에피클로로히드린),X
산화프로필렌(PO),X
초산비닐,X
아디핀산,X
BPA(비스페놀A),1173488
고순도이소프탈산,X
폴리테트라 메틸렌 에테르 글리콜(PTMEG),X
포르말린,X
기타 기초유기화합물,1298805
수소(Hydrogen),1258099
질소(Nitrogen),1163750
산소(Oxygen),528446
아세틸렌가스,37332
이산화탄소,169253
아르곤가스,367745
희소가스,X
기타산업용가스,706357
구입한 압축 및 액화가스의 정제,102478
염소,170907
염산,80192
수산화나트륨(가성소다),1154462
염소산나트륨,9181
기타 가성소다,344380
소다회,X
기타 소다공업제품,57816
카본블랙,933032
화이트카본,X
이산화규소,X
과산화수소,530492
황,230943
오산화인,15583
기타 비금속화합물,89000
황산,263797
인산,104243
기타 무기산,X
황산알루미늄,73439
황산마그네슘,24709
탄산칼슘,292721
규산소다,61000
시안화나트륨,154441
수산화알루미늄,82625
탄산칼륨,X
기타 칼륨염,X
기타 금속 무기화합물,243140
핵연료,X
폴리실리콘,959456
잉곳 및 웨이퍼(태양전지용),150917
아연화,345115
산화티타늄,98734
산화철,58808
기타 무기안료,69867
천연색소,X
유연제,84238
분산염료,149836
산성 및 매염염료,70113
직접염료,42877
반응성염료,154723
형광염료,45131
플라스틱착색제(마스터배치),555549
색소중간착색제,63061
기타 합성염료,61898
레이크계 안료,116532
색소안료,238139
SBR,1000626
BR,1030520
SB라텍스,1216250
기타 합성고무,905669
고밀도폴리에틸렌(HDPE),4386651
저밀도폴리에틸렌(LDPE),4387283
폴리스티렌(PS),2010035
ABS수지,3661799
PVC수지,2052073
폴리프로필렌(PP),8827918
에폭시수지,1476037
실리콘수지,1172484
불포화폴리에스터수지,397040
선형폴리에스터수지,1017208
아크릴수지(PMMA),938495
요소수지,37841
멜라민수지,83640
페놀수지,173014
폴리우레탄,872398
엔지니어링플라스틱수지,5618382
석유수지,X
PETG수지,X
셀룰로스 에테르,X
K-RESIN,X
폴리에틸렌테레프탈레이트(PET),722988
기타 합성수지,1248854
구입한 수지의 배합물,1375103
재생수지,912769
질산,145879
암모니아,369891
요소,50871
황산암모늄,X
기타 질소비료,16778
인산비료,X
황산칼륨(황산카리),X
기타 칼륨비료,X
복합비료,927623
기타 화학비료,19165
유기질비료,578819
기타비료,98266
가정용 화학 살균 및 살충제,308443
화학 살충제(농업용),531807
화학 살균제(농업용),364532
화학 제초제(농업용),268247
화학 생장조절제,25571
"기타 화학 살균, 살충제 및 농업용 약제",44364
가정용 생물 살균 및 살충제,22861
생물 살충체(농업용),31043
생물 살균제(농업용),16381
생물 제초제(농업용),X
식물보호제,X
"기타 생물 살균, 살충제 및 식물보호제",11291
유성 페인트,2067341
수성 페인트,245103
에나멜페인트,100130
락카,96497
우레탄도료,387389
아크릴도료,460250
에폭시도료,362024
기타 합성수지 도료,385872
도료충전제,216327
EMC(에폭시몰딩컴파운드),147804
시너(Thinner),324402
기타 도료 및 관련제품,232940
요업용 도포제,93896
옵셋 잉크,271705
그라비아 잉크,274099
디지털 잉크,115442
기타 잉크,84702
그림물감,33334
유기계면활성제,1472908
조제계면활성제,317168
화장 비누,280614
세탁 비누,26871
세탁용 합성세제,577296
주방용 합성세제,330328
기타 세제,113634
치약,407502
글리세린,34694
화운데이션,1007299
크림,2126246
로션 및 오일,3862288
루즈,288177
볼터치,51513
아이세도우,220648
샴푸,853120
린스,24269
염색약,158080
기타 두발용조제품,237255
파우다,172421
향수,40357
화장수,724790
콜롱,X
매니큐어 및 제거제,31024
헤어스프레이 및 무스,8349
기타 화장품,1726386
실내용 가향제,103836
왁스,81532
구두약,6557
기타 광택제,51828
PS인쇄판,63944
"사진용 감광성 필름, 판 및 종이",497513
토너 및 토너카트리지,62409
사진용 화학물질,414903
가공 및 정제염,92219
천연 접착제,203509
합성수지 접착제,1836341
젤라틴,124347
화약 및 폭약,516505
도화선 및 뇌관(화약용),111744
폭죽 및 조명탄,32153
바이오 디젤,454480
바이오 에탄올,X
기타 바이오 연료 및 혼합물,7609
방향유,153933
반도체용 식각제,2271852
PR(포토레지스터),1239914
액정(liquid crystal),837803
기타 전자공업용 화학화합물,718777
자동차용 화합물,598683
콘크리트경화제,549973
필기용 잉크,38190
조제윤활제,171077
미생물 배양제,90801
가황촉진제,52733
산화방지제(고무·플라스틱용),603688
금속표면처리용 화합물,1146969
발포 및 소포제,207020
방수액,191648
활성탄,75493
제올라이트,45251
수처리제,271443
휴대용 연료,X
리튬코발트산화물,818967
부동액,X
자동차촉매,1673876
안정제(고무·플라스틱용),462289
기타 화학제품,1207722
폴리아미드섬유,1074725
폴리에스터섬유,2421571
스판덱스섬유,328767
아크릴릭섬유,X
합성장섬유토우,X
기타 합성스테이플섬유,X
아세테이트섬유,X
재생장섬유토우,43121
기타 재생섬유,28791
의료용 물질 및 의약품 제조업,19543756
의약품 원료,1825236
백신,371960
기타 생물학적 제제,471766
의약품제제,14835146
한의약품,472052
동물용 약제품,557811
"탈지면, 거즈, 붕대 및 유사제품",276846
진단용 시약(의료용),400008
기타 의약관련제품,332931
고무 및 플라스틱제품 제조업,66973854
승용차타이어,5584503
버스 및 화물차 타이어,415437
모터사이클타이어,X
기타 자동차 타이어,47259
자동차 튜브,170631
자전거 타이어,X
기타 비동력식 차량의 타이어 및 튜브,X
타이어 및 튜브 부속품,123512
재생 타이어,84466
고무패킹,1810675
재생고무,43379
배합고무,549587
방진고무,1198251
공업용 고무롤,101384
공업용 고무판,98634
고무 관 및 파이프,183650
고무호스,851629
고무벨트,255119
고무직물,X
기타 산업용 고무제품,321201
고무 장갑,101133
피임용 기구(고무제),X
고무젖꼭지,29586
기타 위생용 고무제품,42205
고무 매트,274912
고무 보트,26848
고무줄 및 밴드,59966
고무 자석,4859
고무스펀지 및 발포성제품,318251
기타 고무제품,113634
플라스틱 프로파일,300589
플라스틱 샤시바,650454
플라스틱 파이프,1106272
플라스틱 호스,332181
플라스틱 연결구류,508691
폴리에틸렌(PE)필름,1751004
폴리프로필렌(PP)필름,811711
폴리에스터(PET)필름,2242242
플라스틱필름(포장용),1368928
폴리염화비닐(PVC)필름,718632
폴리스티렌(PS)필름,85779
플라스틱필름(포장용 제외),1310481
플라스틱 시트 및 판(포장용),1235392
플라스틱 시트 및 판(포장용 제외),661516
합성피혁,833310
플라스틱장판,495651
플라스틱벽지,77468
플라스틱 타일,912993
설치용 및 위생용 플라스틱제품,1027930
플라스틱 창문 및 문,1674538
기타 건축용 플라스틱 조립제품,718987
플라스틱 봉투,1764927
플라스틱 병,1753800
플라스틱 뚜껑,732123
기타 플라스틱 포장용기,3533987
운송장비용 플라스틱제품,12189056
Key Pad,293043
핸드폰케이스,612224
전기 및 전자기기용 플라스틱제품,2604727
기타 기계용 플라스틱제품,987996
폴리스티렌 발포제품,2756177
우레탄 발포제품,1133422
기타 플라스틱 발포제품,187550
접착테이프,2657380
플라스틱 적층품,1788789
플라스틱 주방용품,864901
가구용 플라스틱제품,186058
오토바이용 헬멧,133702
플라스틱 헬멧,113575
플라스틱 사무 및 문구용품,106825
플라스틱 자석,13687
기타 플라스틱 제품,832414
비금속 광물제품 제조업,35372193
판유리,703118
차량용 안전유리,693749
건축용 안전유리,590084
차량용 거울,646711
유리거울(차량용 제외),55974
복층절연유리,336397
기타 판유리 가공품,322146
유리장섬유,159539
유리단섬유,155128
유리섬유 제품(직물제외),340523
기타 1차 유리제품,34418
브라운관용 유리,X
LCD용 유리,3141279
OLED용 유리,260133
투명전도막 코팅유리,98023
태양전지용 유리,4208
PDP용 유리,12357
전등용 유리,12953
기타 산업용 유리제품,75800
가정용 유리제품,93458
일반 유리용기,618235
실험실용 및 약물 포장용 유리용기,175547
기타 유리제품,14030
내화벽돌 및 블록,387798
내화타일,51326
내화도가니,X
기타 정형 내화 요업제품,93008
내화시멘트,216925
기타 부정형 내화 요업제품,359366
토기제품,X
가정용 도자기,109748
장식용 도자기,X
세면기,84084
변기,89146
욕조,25363
기타 위생도기제품,35546
전기용 도자기,216304
세라믹제 및 페라이트 자석,165574
페라이트 코아(철심),106702
기타 산업용 도자기,37379
도자기 제조용 분말,25584
기타 일반도자기,X
점토벽돌,182857
점토기와,19085
점토타일,324201
건축용 비내화 요업제품,7134
기타 건축용 비내화 요업제품,X
시멘트 클링커,693788
보통 포틀랜드시멘트,1650328
백색시멘트,87945
기타 포틀랜드 시멘트,672243
알루미나시멘트,X
고로슬래그시멘트,833325
기타 수경성 시멘트,34878
생석회,505246
소석회,69103
기타 석회,22727
플라스터,31434
비내화 모르타르,591653
레미콘,10225239
석고보드,596481
기타 석고 제품,34074
콘크리트 블록,653732
콘크리트 벽돌,103418
콘크리트 타일,85629
콘크리트 기와,8015
인조대리석,946020
콘크리트 벽면,223496
조립식 건축자재(콘크리트제),279515
콘크리트 파일,625409
콘크리트 전주,160268
흄관 및 VR관,249342
기타 콘크리트관,540087
기타 조립구조재,159374
"기타 콘크리트, 시멘트제품",102336
건설용 석제품,290705
착색 가공석제품(건설용),21846
기념석,20426
건물석,25170
포장석,X
기타 석재 가공품,35429
아스팔트 콘크리트 및 혼합제품,1276144
연마휠,57333
연마석,152888
연마지 및 포,407387
활석분,112264
규석분,89803
기타 비금속광물 분쇄물,454256
브레이크라이닝,13145
암면 및 유사제품,415049
탄소섬유,133861
아스팔트성형제품,89107
흑연 및 탄소제품(비전기용),101854
석면제품,61634
인공골재,79296
모래주형(중자포함),147689
기타 비금속광물제품,62133
1차 금속 제조업,138157880
제강용선철,X
주물용선철,167881
제철소 부산물,X
슬래브,707485
블룸 및 쉬트바,X
빌렛,478453
강괴,180989
망간철,97277
합금철(페로얼로이),2282638
철분(철분쇄물),176271
봉강(보통강),1426084
봉강(특수강),1401838
봉강(스테인리스강),1837388
일반철근,4545348
고장력철근,2461551
선재(보통강),703235
선재(특수강),2679074
선재(스테인리스강),X
형강(보통강),1304542
형강(특수강),1750094
"중후판(두께 3mm이상, 스테인리스제 제외)",6662533
열연광폭강대(스테인리스제 제외),X
스테인리스 중후판 및 열연강판,4760424
기타 열연강판(스테인리스제 제외),6515719
중궤조,X
경궤조,X
기타 궤조 및 철도선로자재,X
냉연 봉강 및 냉연 형강,517485
냉연광폭강대(스테인리스제 제외),5093810
냉연협폭강대(스테인리스제 제외),460081
냉연박판(스테인리스제 제외),X
냉연전기강판(스테인리스제 제외),26214
스테인리스 냉연강판,3295210
기타 냉연강판(스테인리스제 제외),3360011
보통 철선,516981
경강선 및 피아노선,510786
PＣ강선,342143
냉간압조용 강선(CHQ),782944
스테인리스강선,514385
아연도 강선,362910
타이어보강 강선,479029
기타도금 강선,26332
주철관(주조한 것),429667
주철제 관연결구류,154282
용접강관,3367464
무계목강관,337459
기타 강관,314348
강관 가공품,4105034
강관 연결구류,2071374
아연도강판,10313005
주석도금강판,841572
갈바륨강판,1259762
크롬도금강판,72690
알루미늄도금강판,631174
기타 도금강판,286003
칼라강판,2881524
도금 강관 및 피복 강관,523014
기타 도금 및 피복처리 강재,80931
철강 절단품(구입한 강재 절단),7933171
동1차정련품,5132484
동 2차정련품,853281
알루미나,325065
알루미늄 1차정련품,1857572
알루미늄 2차정련품,1784888
연 1차정련품,1560896
연 2차정련품,644537
아연 1차정련품,3713745
아연 2차정련품,199317
금괴,2368568
은괴,1596740
기타 귀금속 1차정련품,124215
귀금속 2차정련품,85592
니켈괴,X
주석괴,18551
기타 비철금속 1차정련품,475191
기타 비철금속 2차정련품,158018
동봉,989462
나동선,3249998
동판,1599425
동박(두께 0.15 ㎜ 이하),635636
동관,1175717
동제의 관연결구류,400456
알루미늄 봉(압연에 의한 것),335205
알루미늄 새시바(압출에 의한 것),2046473
알루미늄 선,319888
알루미늄 판,3213619
알루미늄박(두께 0.2 ㎜ 이하),616388
알루미늄 관,440306
알루미늄제  관연결구류,46810
"니켈 압연,압출 및 연신제품",47862
"연(납) 압연,압출 및 연신제품",189637
"아연 압연,압출 및 연신제품",144264
"주석 압연,압출 및 연신제품",43227
텅스텐(중석) 압연 및 압출 제품,235526
귀금속 압연 및 압출 제품,88646
세금선,539638
기타 비철금속 압연 및 압출제품,155029
동 분말,166971
알루미늄 분말,X
아연 분말,X
텅스텐분말,X
기타 비철금속 분말,213377
기타 １차 비철금속제품,157329
회주물(보통주철),2643640
가단주물,120253
구상흑연주물(덕타일 주물),175997
보통강 주물,792170
특수강 주물(합금강주물),426435
알루미늄 주물,1141585
동 주물,201441
기타 비철금속 주물,99134
금속 가공제품 제조업; 기계 및 가구 제외,69442114
건물용철문,474850
셔터문,73795
기타 금속제 문,673822
금속제 창문,1091139
건축용 금속 공작물,2009168
판금제품,3329673
육상 금속 구조물,5168591
교량,491938
철제수문,92357
기타 육상 금속 골조 구조제조재,602923
수상 금속 구조물,3165165
금속제 조립식 건축물,395022
금속제 조립식 건축물용 판넬,1793251
스티로폼 샌드위치패널,181067
우레탄폼 샌드위치패널,40618
그라스울 샌드위치패널,58737
기타 샌드위치패널,22557
산업용 온수보일러,630390
방열기,96847
산업용 온수보일러 및 방열기의 부품,34277
저장용 금속탱크,1652567
압축 및 액화 가스용기,622028
수관보일러,365897
연관보일러,69192
기타 산업용 보일러,2860997
보일러 부속품 및 부품,154272
원자로의 부품,23824
군사용 무기 및 부품,5477474
비군사용 총기류,26849
가스총,X
기타 비군사용 무기 및 부품,13710
분말야금제품,426122
보통강 단조물,1340954
특수강 단조물,943057
기타 철강 단조물,585987
스테인리스 단조물,133381
알루미늄단조물,173798
동단조물,26044
기타 비철금속 단조물,73196
자동차용 프레스 가공품,4534264
가정용 압형제품(알루미늄제),296131
가정용 압형제품(스테인리스제),583143
기타 프레스 가공품,1092277
금속 열처리 제품,869330
절삭가공,6127443
기타 금속처리 제품,733735
금속제 식탁용품(식기제외),32241
칼 및 칼날(식탁용 나이프 제외),60576
면도기 및 면도날,294781
가위,31551
손톱 및 발톱 깍기,46803
건물용 철물,681968
가구용 철물,352522
자동차용 철물,1149436
디지털 도어록,396329
"자물쇠, 열쇠 및 관련 부품(자동차용 제외)",50616
캐스터(소형바퀴),78312
가방 부착용 철물,23214
커튼 및 블라인드 부품,11155
기타 일반철물,266416
드라이버,X
스패너 및 렌치,8200
기타 작업용 수공구,85339
농업용 수공구,4638
드릴,47660
햄머,13099
기타 수공구,51585
톱(수동식),47124
톱날,108906
공작기계용 절삭공구,2322546
기타 공작기계용 부속물,97392
볼트 및 너트류(금속제),3590374
쇠못,119088
나사못(금속제),373167
리베트(금속제),34659
와셔(금속제),111353
기타 금속파스너,54558
코일스프링,740166
잎(판상)스프링,123171
기타 금속스프링,268336
철망,657732
와이어로프,671773
체인(동력전달용 제외),50271
기타 철선조립제품,74849
스틸캔(음식료품용),539082
알루미늄캔(음식료품용),597613
에어로졸캔,364483
드럼통,560195
금속 튜브용기,108142
기타 금속포장용기,701438
병마개,200303
알루미늄제 주방 및 식탁용품,567324
스텐레스 주방 및 식탁용품,294741
법랑제 주방 및 식탁용품,X
기타 금속제 주방 및 식탁용품,18886
싱크상판,145497
기타 금속 위생용품,119317
금속표시판,256804
용접봉,880818
금속제 액자틀,8966
기타 금속제 장식용품,123548
이동식 금속 사다리 및 부품,30211
"선박용 프로펠러, 날 및 닻",211013
금속제 파킹 및 가스켓,175198
기타 조립금속제품,293492
금속제 영구자석 제조,124430
바늘,61800
금고,114168
금고 부품,10833
기타 분류안된 금속가공제품,148575
"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",269593274
D RAM,87731226
S RAM,X
Flash 메모리 (모듈포함),13326641
기타 반도체 메모리,6877607
스탠다드로직,X
ASIC 로직,1237486
마이크로 콤퍼넌트,748083
바이폴라 IＣ,258168
기타 모노리식 디지털 집적회로,X
아날로그 집적회로,52854
하이브리드 집적회로,72800
기타 혼성 집적회로,29826
극소형 조립회로,4028328
CMOS이미지센서,3001851
D D I,3238511
전자집적회로 부분품,968776
LED(OLED),3345884
트랜지스터,281910
다이오드,325230
감광성 반도체소자,217750
압전소자,X
수정진동자,20334
반도체웨이퍼,2509648
LED 에피칩,X
기타 반도체개별소자,256263
태양광웨이퍼,X
태양전지,397080
기타 반도체소자 부품,1630076
노트북용LCD,3751894
TV용 LCD,16868662
모니터용 LCD,4005627
기타 LCD,4688172
LCD용 컬러 필터,X
LCD용 백라이트 유니트(BLU),1032272
진공형광관,X
LCD편광필름,5664063
기타 액정표시장치 부품,799325
OLED 패널,21492650
PDP,11417
터치스크린 패널,1151448
기타 평판디스플레이 판넬,44225
기타 평판 디스플레이 부품,608846
PDP필터,X
페놀동박적층판,617634
에폭시동박적층판,1250080
기타 인쇄회로원판,512419
페놀인쇄회로기판,903685
에폭시인쇄회로기판,3655157
연성 및 기타인쇄회로기판,2176908
전자부품 실장기판,1941206
탄탈륨 축전기,X
알미늄 전해축전기,229262
세라믹 유전체의 고정축전기,1445493
종이 및 플라스틱 고정축전기,27887
기타 고정식축전기,X
전자회로용 가변식 축전기,45051
전기고압용 축전기(>=0.5KW),58596
축전기 부품,189088
탄소피막형 고정저항기,40530
칩형 고정저항기,91950
기타 고정저항기,7823
탄소 가변저항기,X
서미스터,57268
바리스터,153225
기타 가변저항기,X
저항기 부품,42714
마그네틱 스트라이프를 자장한 카드,70697
스마트 카드,346106
전자부품용 변성기,183486
전자유도 코일 및 쵸크,322904
기타 전자유도자,739597
전자코일 및 인덕터의 부품,52530
센서,772411
자동차용 센서,814315
컬러TV용 음극선관,X
기타 음극선관,X
자전관,15522
기타전자관,12395
기타 전자관 부품,15597
그래픽 카드,X
멀티미디어카드,X
컴퓨터용 모뎀카드(PC용),X
기타 전자접속 카드,X
리드프레임,878721
표시기,275800
편향코일,X
전자총,X
포토마스크(Photomask),629301
기타 전자 부품,792071
중대형 컴퓨터,260313
데스크탑 PC,433834
노트북,34375
PDA(휴대용 정보단말기),153427
태블릿PC,660292
기타 휴대용 컴퓨터,X
기타 컴퓨터,93495
하드디스크 드라이브,40671
광디스크 드라이브,X
휴대용 저장장치,99166
SSD(solid state drive),1983903
기타 기억장치,9489
자기헤드(컴퓨터용),X
기억장치 부품,26813
액정 모니터(컴퓨터용),787672
임팩트 프린터(충격식),62831
레이저 프린터,412255
잉크젯 프린터,78244
기타 비충격식 프린터,X
컴퓨터 프린터 부품,35641
키보드,62389
마우스,6761
스캐너류,71162
기타 입력장치,186924
기타 출력장치(컴퓨터용),X
컴퓨터 단말기,31897
주기판,47881
PC 카메라,X
컴퓨터 케이스,28786
기타 컴퓨터용 보드,12208
기타 컴퓨터 주변기기,29929
컴퓨터주변기기 전용부품(기억장치부품제외),260746
일반 전화기,X
코드없는 전화기세트,9638
영상 전화기,11611
기타 유선전화기,95386
기간통신사업용 교환기,24032
사설 교환기,X
기타 유선 교환기,X
반송장치(아날로그식),10977
반송장치(디지털),290164
디지털 다중화장치,38853
신호변환기,101831
