품목별,값1,값2,값3
잼 및 젤리 통조림,168488,197813,175788
쟁기,22632,8847,15645
저밀도폴리에틸렌(LDPE),4020653,4387283,3834218
저압배전반(전압1000v 미만),1489668,1343273,1338918
저울 부품,X,,
저장용 금속탱크,1754324,1652567,1961752
저항 용접기,89375,95777,100421
저항기 부품,31190,42714,54975
적층가공지(박지),680502,664101,555386
전구 및 램프 부품,66797,62491,105994
전기 난로,32954,36507,24123
전기 면도기,5433,X,X
전기 및 전자기기용 플라스틱제품,2579117,2604727,2586071
전기 안마기,129759,135254,233052
전기 애자 및 절연용 물품,146291,115675,111877
전기 이발기,1686,6665,5735
전기 후라이팬,46010,41397,30928
전기·전자식 진단 및 요법기기 부품,226519,112478,87685
전기ㆍ전자 및 정밀기기 수리,894879,917467,940141
전기경보 및 신호장치 부품,77861,79958,86521
전기고압용 축전기(>=0.5KW),53750,58596,56876
전기공급계기,348360,426307,268270
전기다리미,X,X,
전기담요 및 장판,186773,118599,142776
전기도금 및 전기분해용 기기,50516,60862,65746
전기량측정 및 검사용기기의 부품,52117,43878,142863
전기레인지,69379,144628,157426
전기로,250996,276667,265125
전기보일러,16108,15837,16378
전기비데,270143,303586,277792
전기식 간판,507979,491219,529939
전기식 교통 통제장비,207678,221548,189726
전기식 교통통제장비의 부품,X,X,X
전기식 헤어드라이어,42596,44732,47763
전기온수기,76391,61968,78962
전기용 도자기,197481,216304,192431
전기장비 제조업,74860973,79224106,82516438
"전기회로 개폐, 보호 장치 부품",372509,370122,341282
전기회로 접속장치 부품,267249,256095,237406
"전동기, 발전기 및 발전기 세트의 부품",708944,929541,925676
전동차,1125646,935303,1046132
전등용 소켓,56094,37814,35866
전등용 유리,11449,12953,12439
전력선(송배전용),4022477,4066284,3665206
전시 및 광고용 조명장치 부품,92382,95100,169145
전압조정기,27819,23451,16149
전용기,584784,588404,670058
"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",259574348,269593274,250753678
전자 오븐,39754,72557,35782
전자 커넥터(통신 및 전자기기회로용),1296482,1190050,1377174
전자계측기,412150,475962,450040
전자기타,40433,37274,38226
전자복사기용지(소매용),62662,61681,64182
전자부품 실장기판,2043427,1941206,1776571
전자부품용 변성기,201695,183486,190617
전자석 및 영구자석의 제품,66082,75797,80941
전자수첩,X,X,X
전자식 모의훈련기기,68139,78512,60705
전자악기 부품,11012,12631,13589
전자유도 코일 및 쵸크,320775,322904,330347
전자응용 가공 절삭기계의 부품,122655,104274,78897
전자집적회로 부분품,1033655,968776,1056537
전자총,X,X,X
전자코일 및 인덕터의 부품,63379,52530,55134
전자혈압계,X,6310,5717
전자회로용 가변식 축전기,34273,45051,46730
전투용 차량,616263,810071,1273019
전투용 차량부품,453504,503476,501167
절단기,71378,79794,79378
절삭가공,6275352,6127443,5835613
절연전선(옥내외 저압 배선용),1910357,1914713,1711645
절연코드 및 코드세트,1200914,1143655,1204124
점토기와,24438,19085,22345
점토벽돌,187951,182857,167511
점토타일,359138,324201,273743
접착지,182457,188564,189805
접착테이프,2907435,2657380,2945415
정류기,636083,633003,645100
정미기,61664,62046,68012
정보용지,450791,491437,739519
정수기,1213011,1139161,853549
정제당,920706,1098584,1090859
정제어유가공식품,67040,21050,30230
정지형 변환기의 부품,131917,135046,130531
정형외과용 기기,174013,191545,202585
정형외과용 기기 및 보청기 부품,21922,26234,40965
제 조 업(10~34),1465087155,1517922862,1491723515
제강용선철,272501,X,X
제동기,X,39722,66334
제분 부산물,12191,33987,X
제빵용기계,64353,71338,77153
제올라이트,52593,45251,44803
제재부산물,39636,43383,54771
제철소 부산물,124098,X,383051
제트유,14031737,16999680,16308183
젤라틴,129564,124347,166150
조개통조림,X,,
조립식 건축자재(콘크리트제),254271,279515,301911
조립식장난감,129426,135509,100324
조립용로봇,1015366,674499,604885
조명장치 부분품,132999,109930,182245
조미오징어,318456,299937,289967
조미쥐치포,34334,35175,32058
조제계면활성제,315018,317168,283442
조제분유(우유기저),312865,305346,333707
조제수프,99681,100967,67049
조제윤활제,185509,171077,204020
조타기,49786,10542,16691
조화 및 모조 장식품,35210,56070,17794
종이 가방,166483,178232,191371
종이 기저귀,916817,776405,643895
종이 라벨,550897,601413,659496
종이 및 플라스틱 고정축전기,52494,27887,17114
종이 생리대,272717,210374,366874
종이 타월,672454,635535,666897
종이 포대,226749,229794,251990
종이벽지,344399,390148,277307
종이제조 기계(초지기),48596,45738,39776
주기판,23682,47881,41310
주문형 목제가구,161750,164490,144522
주물용선철,X,167881,104026
주물주조기계,200268,213096,196044
주방용 또는 식탁용 목제품,27895,29345,24728
주방용 전기기기 부품,370709,535410,405160
주방용 합성세제,335669,330328,317337
주사기 및 수혈세트,450907,477724,467424
"주석 압연,압출 및 연신제품",79066,43227,52177
주석괴,22441,18551,10052
주석도금강판,1063696,841572,704398
주정,437860,413210,490870
주차기,252220,268997,291846
주철관(주조한 것),382590,429667,375865
주철제 관연결구류,145471,154282,182306
주파수 공용통신 단말기,45523,46716,57996
주화,229828,228975,203945
중궤조,X,X,X
중대형 교류전동기,274916,507211,249205
중대형 직류 및 교류겸용 전동기,351638,500921,1340354
중대형 컴퓨터,242734,260313,348626
중앙통제실 송신용 칩입 및 화재경보 시스템 제조,80333,71107,77223
중유(벙커B유),310226,357144,412664
중질지,149081,198518,244872
중형냉장고(201ℓ ~ 400ℓ 이하),782638,450263,X
중형버스,X,X,330404
중형승용차,5427573,4579178,6067991
중형트럭,552623,X,X
"중후판(두께 3mm이상, 스테인리스제 제외)",6153815,6662533,7120238
증류기 및 가스발생기,102768,109649,143712
증류기 및 열교환기의 부품,248274,238591,215325
지갑,192528,207663,110278
지관(판지 및 골판지 이외),290589,307141,278642
지구베어링,121024,209467,163304
지상파방송 송수신기,X,X,X
지팡이,X,X,X
지퍼,178888,172004,144124
지폐용지,X,X,X
직기,21241,10993,10854
직물 염색,1105653,1139931,1147431
직물벽지,86673,79776,154629
직물슬리퍼,X,X,X
직물원단 날염,331083,303907,270498
직물제 필터,140621,154257,175714
직물포대,226246,202307,195823
직접염료,37255,42877,41678
진공 및 열성형기,31082,94204,65523
진공 펌프,1097802,1190773,744933
진공형광관,X,X,X
진단용 시약(의료용),446181,400008,503030
질산,151530,145879,139783
질소(Nitrogen),1039074,1163750,1347326
집진기,375151,348947,398225
차량 에어컨용 압축기,526841,825395,1155763
차량용 가솔린엔진,792025,2064234,1401654
차량용 거울,654104,646711,637998
차량용 공기청정기,76737,84698,106211
차량용 납(연)축전지,4561268,6112364,6735206
차량용 도난 및 화재 경보기,23155,27173,24679
차량용 디젤엔진,2741262,1339097,1544270
차량용 안전유리,703168,693749,741926
차량용 에어컨,2939586,2714038,2378995
차량용 오디오,1321789,640906,409340
차량용 조명 및 전기장치의 부품,501821,660542,1294037
차량의자 카바,1444345,1253482,1134255
"차축, 차륜 및 부품",22834,22553,42750
착색 가공석제품(건설용),18458,21846,33342
착화탄,12796,13433,11667
찬장,52097,72231,108897
참기름,201816,195817,173174
참치통조림,455366,458468,479884
채소 통조림,15219,12041,22739
채소음료,34945,48583,40614
채소주스,68370,62380,41121
채종유(유채유),24654,25517,22793
천막 및 덮개(직물),431305,420987,442267
천연 자갈,60321,60156,66966
천연 접착제,178661,203509,203023
천연가스(채굴한 것),X,X,X
천연모피 의복,176708,189369,164780
천연모피(유연처리 또는 완성가공한 것),X,X,X
천연색소,X,X,X
천일염(채취한 것),21473,20063,22958
철강 절단품(구입한 강재 절단),7191099,7933171,7501113
철광(채굴 및 정광),X,X,X
"철도, 궤도의 유지·보수용 차량",X,X,X
철도선로장치물,153780,189431,301453
철도차량 개조 및 재생,11315,X,15083
철도차량용 의자,41081,20831,9956
철망,598953,657732,661147
철분(철분쇄물),119065,176271,185123
철제수문,93908,92357,93287
청소용 비 및 솔,124393,146310,149421
청소용 포(직물),128760,129858,118017
청주,X,X,X
체인(동력전달용 제외),65656,50271,49727
체인(동력전달용),175917,172100,181589
"체조,육상 및 체력단련용 장비",212756,228627,255096
체크 밸브,259104,240721,240935
초산,177212,300535,180841
초산비닐,X,X,X
초산에틸,X,X,X
초음파 기기,109428,102797,44366
초음파 세척기,57113,56432,55428
초음파진단기,906464,1107883,958566
초콜릿류,1006584,767759,768661
축전기 부품,191651,189088,194423
축전지 부품,1491791,2347818,3048418
춘장,37039,18512,36090
충전기(포장겸용),222830,225333,256795
측량기 및 항해용 무선기기의 부품,22986,29570,46255
측량기기,109244,150812,419125
치과 및 치과기공소용 기기의 부품,20447,21651,26056
치과기공소용 기기,26695,27216,33935
치과기공소의 제품,302341,316022,379036
치과용 기기,174155,181167,249149
치과용 의자,70173,64027,66930
치과용 임플란트,495035,583343,630813
치약,387055,407502,217358
치즈,703853,672504,753251
"치커리차, 보리차 및 옥수수차",172200,205642,201840
친환경차,2727851,5046055,8342755
침구용 카바,155478,162885,135625
칩마운터,493642,616803,477277
칩상 또는 삭편상의 목재,81761,92147,116356
칩형 고정저항기,83114,91950,14530
칫솔,192938,162767,168493
카레,95119,51108,78934
카본부러쉬,87757,71944,75974
카본블랙,732331,933032,827829
카페트,102012,89241,103716
카프로락탐(CPLM),X,X,X
칼 및 칼날(식탁용 나이프 제외),61374,60576,64314
칼라강판,2722864,2881524,2241046
캐스터(소형바퀴),99232,78312,83797
캔디류,355458,362369,374600
캠코더,X,X,X
커넥터(일반전기접속용),2575914,2410247,2372215
커버링사,181672,145539,129528
커튼 및 블라인드 부품,19280,11155,12604
커튼 및 유사제품,393154,433855,416235
커피 음료,1008830,1009939,880616
커피 크리머,160876,132261,131748
커피믹스,870196,358809,602040
컨베이어,2126415,2303289,2356334
컨베이장치류 부품,194042,152361,169467
컨테이너(화물운송용),56945,56125,57791
컨테이너선(철강제),3483662,4361355,4832514
컬러TV용 음극선관,X,X,X
컴퓨터 단말기,29969,31897,37833
컴퓨터 케이스,47984,28786,32000
컴퓨터 프린터 부품,42319,35641,84578
컴퓨터용 모뎀카드(PC용),X,X,X
컴퓨터용지,112391,134667,115297
컴퓨터주변기기 전용부품(기억장치부품제외),269167,260746,260308
케이블TV 수신자용 기기,81275,67333,35863
케이블TV 수신자용 컨버터,8220,21651,13416
케이스(가죽 및 섬유제),219600,206902,146434
케이크(제조도매),675479,822174,800707
케찹,111117,83640,95941
코드없는 전화기세트,14088,9638,X
코일스프링,671497,740166,768189
코코아 분말,53505,50313,17315
"코크스, 연탄 및 석유정제품 제조업",96257673,119440834,113581814
콘센트,200767,197474,212485
콘크리트 기와,9205,8015,12334
콘크리트 벽돌,95446,103418,96587
콘크리트 벽면,205154,223496,219718
콘크리트 블록,666137,653732,697811
콘크리트 전주,201410,160268,167478
콘크리트 타일,70243,85629,66638
콘크리트 파일,783423,625409,537708
콘크리트 펌프카,358083,261236,225362
콘크리트경화제,545494,549973,505152
콘크리트믹서,60100,70538,68684
콘크리트제품 제조기,33444,34805,39871
콘택트렌즈,301310,293786,310712
콜라,521935,630299,706510
콜롱,X,X,X
콜크 및 콜크제품,X,X,X
콜타르(조상의 것),227541,182386,105044
콜타르피치,130814,179671,220032
콤바인(농업용),179286,125228,156031
콩가루,3007,2417,4620
콩기름(대두유),589637,675539,697238
크라프트지,236390,198098,188703
크레용 및 파스텔,10152,10723,13639
크롬도금강판,78104,72690,80748
크림,1944982,2126246,2526039
키보드,53962,62389,57814
키폰세트 및 시스템,X,X,
타월(직물),182282,184767,179067
타이어 및 튜브 부속품,85303,123512,112934
타이어보강 강선,563847,479029,390385
타이어코드 및 타이어직물,645293,338771,413177
탁주,315582,318732,313286
탄산칼륨,X,X,X
탄산칼슘,274450,292721,264155
탄소 가변저항기,X,X,X
탄소섬유,95473,133861,264139
탄소전극 및 흑연전극,142712,195038,229579
탄소피막형 고정저항기,35764,40530,46560
탄탈륨 축전기,X,X,X
"탈지면, 거즈, 붕대 및 유사제품",250394,276846,320490
태블릿PC,701228,660292,710435
태양광모듈,2255066,2517094,2444795
태양광발전시스템,195742,235548,359435
태양광웨이퍼,X,X,X
태양전지,367139,397080,498526
태양전지 제조장비,144599,53489,46123
태양전지용 유리,X,4208,4228
"탭, 밸브의 부품",614514,600228,596108
탭핑기,17432,15993,X
탱커(철강제),5808963,5659006,4516656
터빈,74449,116100,87807
터빈 부품,115168,105803,119527
터치스크린 패널,1522840,1151448,341258
텅스텐(중석) 압연 및 압출 제품,216301,235526,187657
텅스텐분말,X,X,X
테레프탈산(TPA),3471572,3851406,3716894
테레프탈산디메틸(DMT),X,,
텐트,35506,36343,42167
텔레매틱스 단말기,X,X,X
텔레비전의 부품,287351,262415,323899
토공기계,107498,131342,118265
토기제품,6951,X,5697
토너 및 토너카트리지,56182,62409,43922
톨루엔,920790,995411,889108
톨루엔 디이소시아네이트(TDI),1372357,1270933,862351
톱(수동식),30853,47124,57566
톱기계(금속용),22593,22127,20254
톱날,110693,108906,121442
톳,37818,30116,30420
통신 및 컴퓨터용 전원장치,250791,224129,289525
통신선,817266,721097,961422
투명전도막 코팅유리,106541,98023,92007
투영기,10031,7699,7897
트랜지스터,212169,281910,569225
트레일러,134009,146419,138382
트레일러 부품,20764,22817,26997
특수강 단조물,612129,943057,1071204
특수강 주물(합금강주물),430237,426435,411301
특수목적용 변압기,68952,87934,171527
특수목적용 자동차,917032,1124093,648241
특수선박(상업 및 군사용 제외),7207315,2197976,2876118
파라자일렌(P-X),13032740,15697622,13108856
파라핀,130670,100093,147810
파우다,183916,172421,163036
파일직물,247201,251566,228808
파티클보드(PB),172841,181482,340919
판금제품,3484288,3329673,3147137
판유리,616340,703118,567631
판유리제조기,45636,20839,18629
판재,110586,108316,110708
판지상자 및 용기,615724,692249,674043
패키지에어컨,1061160,1155990,953740
팩시밀리,X,X,X
팬코일유니트,90350,89143,96953
펀칭기,24797,20894,16206
펄프 및 종이제조 기계 부품,42733,38650,37171
"펄프, 종이 및 종이제품 제조업",22423880,23225149,23064420
펄프제조기계,21673,18877,23806
페놀,332530,453425,401885
페놀동박적층판,722020,617634,566142
페놀수지,212033,173014,179868
페놀인쇄회로기판,804750,903685,1260673
페라이트 코아(철심),96198,106702,113738
페인트용 롤러 및 붓,X,X,X
펠트,160769,181436,208165
편광재료용 판,X,X,
편물사,105685,88189,97680
편조제품(의복 및 의복액세서리 제외),X,X,X
편직기,69882,51345,51061
편향코일,X,X,X
평판디스플레이 제조용 기계,8858184,7244328,5636262
평판디스플레이 제조용기계 부품,833055,752429,455039
폐쇄회로 카메라,1715498,1889889,2234106
포도당,50584,44400,67605
"포도주, 샴페인",11608,15679,26329
포르말린,33085,X,X
포장기,519278,568268,594771
포장기 및 용기세척기 부품,33201,49217,38542
포장석,X,X,X
포장지,372293,369549,380914
포크리프트 트럭(지게차),1224581,1377275,1264958
포토마스크(Photomask),586140,629301,690417
폭죽 및 조명탄,19985,32153,22074
폴리스티렌 발포제품,2810294,2756177,2562737
폴리스티렌(PS),1701910,2010035,1628435
폴리스티렌(PS)필름,83683,85779,64371
폴리실리콘,1308421,959456,853365
폴리아미드섬유,642575,1074725,1088323
폴리에스터(PET)필름,2185775,2242242,2253514
폴리에스터섬유,2385139,2421571,1770871
폴리에틸렌(PE)필름,1695768,1751004,2025344
폴리에틸렌테레프탈레이트(PET),748281,722988,649639
폴리염화비닐(PVC)필름,705905,718632,766216
폴리우레탄,979562,872398,751933
폴리테트라 메틸렌 에테르 글리콜(PTMEG),X,X,X
폴리프로필렌(PP),7688732,8827918,8358268
폴리프로필렌(PP)필름,871930,811711,867247
폴리프로필렌글리콜(PPG),1131978,1167172,1206113
표구 부속품,39125,33189,34389
표구 제품,6566,13596,17193
표권 발행기,37165,38139,47261
표면처리 및 방부처리목재,255246,229674,237040
표시기,255262,275800,206556
퓨즈,47606,41222,60308
프라스틱 및 고무제 운동화,11051,X,24528
프레스용 금형,3969542,3761670,3908001
프로그램 콘트롤러,747138,647243,629900
프로판가스,886604,1295183,1223593
프로필렌,5076137,5450970,5133039
프로필렌글리콜(PG),X,X,X
플라스터,18174,31434,29103
플라스틱 뚜껑,607673,732123,676421
플라스틱 및 고무 슬리퍼,54227,50949,49829
플라스틱 및 고무제 운동화부분품,90979,126364,105677
플라스틱 및 기타 소재의 가구 부품,77166,88508,92316
플라스틱 병,1746468,1753800,1959148
플라스틱 봉투,1634735,1764927,1837560
플라스틱 사무 및 문구용품,116034,106825,117707
플라스틱 사출성형기,1042925,987337,1003297
플라스틱 샤시바,654287,650454,641615
플라스틱 시트 및 판(포장용 제외),678235,661516,650182
플라스틱 시트 및 판(포장용),1195499,1235392,1232153
플라스틱 압출성형기,158006,148483,166815
플라스틱 연결구류,507594,508691,409173
플라스틱 자석,12489,13687,17662
플라스틱 적층품,1631393,1788789,1516884
플라스틱 주방용품,913545,864901,835907
플라스틱 창문 및 문,1591607,1674538,1497072
플라스틱 타일,893123,912993,1082775
플라스틱 파이프,1145635,1106272,1171886
플라스틱 프로파일,364350,300589,328939
플라스틱 헬멧,70752,113575,107130
플라스틱 호스,332450,332181,292158
플라스틱벽지,84982,77468,44573
플라스틱용 금형,3109869,2886106,3190828
플라스틱장판,489527,495651,460250
플라스틱제 가구,254183,258808,247017
플라스틱착색제(마스터배치),554917,555549,491828
플라스틱필름(포장용 제외),1389550,1310481,1307910
플라스틱필름(포장용),1298399,1368928,1269712
플러그(전기접속용),85164,104240,93814
플레인베어링,270496,224362,212450
피임용 기구(고무제),X,X,X
피자(제조도매),16902,15095,12736
픽업,X,X,X
필기구의 부품,24730,X,9070
필기용 잉크,35689,38190,25681
하드디스크 드라이브,57218,40671,42277
하이브리드 집적회로,90954,72800,47724
학교 및 공공장소용 가구,139278,140180,145091
학생용 가방,8546,16663,9850
학생용 교복,198779,210550,214702
한복,17276,14863,11139
한의약품,387751,472052,509801
할로겐 전구,66603,54779,58272
합금철(페로얼로이),1755923,2282638,2263027
합성수지 접착제,1791090,1836341,1725647
합성수지선 수리,X,3080,7051
합성장섬유토우,X,X,
합성피혁,741840,833310,773314
항공기 개조 및 재생,X,X,286094
항공기 부품 수리,84864,98145,126334
항공기엔진 부품,647057,965170,990365
항공기용 엔진,X,X,X
항공기용 의자,17575,13983,4254
항온항습기,407082,404773,410390
핵연료,X,X,X
핸드백,743908,757413,991367
핸드폰케이스,1033114,612224,728560
핸즈프리,X,X,X
햄(가축),720772,756168,819591
햄머,7044,13099,X
향수,30214,40357,23197
향수 및 화장품용 스프레이,X,X,X
허브 및 네트웍관련 스위치,23004,54659,22387
헤드폰,209241,115337,55981
헤어스프레이 및 무스,7513,8349,6483
현금자동지급기(CD),124357,94850,94575
형강(보통강),2036755,1304542,2447259
형강(특수강),1487299,1750094,1760531
형광등(램프),59609,54294,70493
형광등용 안정기,160949,147475,122506
형광등용 안정기의 부품,21484,12301,12050
형광염료,36977,45131,44413
호이스트,182480,215840,211358
혼방견직물,10733,17306,24503
혼방면직물,211048,233332,250803
혼방방모사,59969,61910,64806
혼방방모직물,29254,25499,17942
혼방소모사,33349,30231,23167
혼방소모직물,57321,61917,57326
혼방합성섬유사,446269,412586,339077
혼방합성섬유직물,1242278,1184470,995290
혼합 조미료,1254503,1470043,1149116
혼합부탄,181543,205599,208324
혼합장,36541,27103,34097
홈네트워크 장비,61225,77322,47530
홍삼,365155,393551,306928
홍차,19448,30425,20350
화강암 원석(파쇄되지 않은 것),95599,99570,158177
화물용 기차,X,X,X
화약 및 폭약,512897,516505,360602
화운데이션,849359,1007299,771377
화이트카본,X,X,X
화장 비누,234229,280614,261817
화장대,29763,41821,34863
화장수,556228,724790,620502
화장용품,174325,139490,153691
화장지,1098779,1263019,1204661
화학 물질 및 화학제품 제조업; 의약품 제외,156313761,172435217,161874422
화학 살균제(농업용),302566,364532,400032
화학 살충제(농업용),507520,531807,517849
화학 생장조절제,21992,25571,21129
화학 제초제(농업용),254729,268247,214443
화학제품 제조기계,193062,239167,259551
화학펄프,X,X,X
환자감시장치,38611,13424,20574
환자용 차량,27293,28835,34251
환자용 차량 부품,X,X,X
활석분,101467,112264,122160
활성탄,70236,75493,90607
황,177110,230943,262545
황산,219138,263797,357389
황산마그네슘,8543,24709,X
황산알루미늄,51548,73439,89902
황산암모늄,X,X,X
황산칼륨(황산카리),X,X,
회전위상변환기,169976,107914,95160
회주물(보통주철),2591533,2643640,2546602
효모,43135,36820,34044
효소식품,255960,254408,348530
후추가루,44180,49636,54942
휘발유,13981660,17916684,15812517
휴대용 시계,33374,28116,30656
휴대용 연료,X,X,X
휴대용 저장장치,130466,99166,62496
휴대용 전등기구,17172,15118,16233
휴대용 전화기,19870714,17861039,16586774
휴대용전화기 KD세트,2386287,2123799,X
휴대폰용 카메라모듈,5466990,5599671,6754134
흄관 및 VR관,250991,249342,176933
흑연 및 탄소제품(비전기용),90496,101854,116632
희소가스,X,X,X
